id,article_id,date,title,summary,url,other,media,source,locations,lat,long,keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242,2e47261b-e426-402e-9f1b-22b825b2afec,8/6/2023,ISS transition plans a work in progress,"SEATTLE — Plans for shifting research from the International Space Station to commercial space stations late this decade are still a work in progress, NASA and industry officials say. In sessions during the International Space Station Research and Development Conference, both NASA and companies said they were committed to a transition from the ISS to commercial stations by the end of the decade but that exactly how that process will work, for both NASA and its international partners, is still un",https://spacenews.com/iss-transition-plans-a-work-in-progress/,,https://spacenews.com/wp-content/uploads/2023/08/issrdc-montalbano-1200x755.jpg,SpaceNews,,,,nasa,commercial,iss,space,stations,requirements,station,conference,transition,"program""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,9aa4b238-4867-4882-8e08-4dd811de711c,8/6/2023,LeoStella unveils its largest smallsat to target SDA contracts,"This power boost and LS300’s 250 kilograms of available payload space make it better suited for customers chasing Space Development Agency (SDA) contracts, LeoStella CEO Tim Kienberger said in an interview. He said LS300 can accommodate optical inter-satellite links and the radio frequency downlink and uplink capabilities that SDA, a U.S. Space Force organization, has identified as key capabilities as it plots a large military network in low Earth orbit.   ",https://spacenews.com/leostella-unveils-its-largest-smallsat-to-target-sda-contracts/,,https://spacenews.com/wp-content/uploads/2023/08/LS300-1200x825.jpg,SpaceNews,Fla,27.7567667,-81.4639835,LEO,LS300,"TAMPA""""",leostella,ls300,satellite,satellites,kilograms,space,orbital,spacecraft,kilogram,"customer""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244,9d947e88-3586-4a61-a50d-92134b59ce8a,8/5/2023,India’s Chandrayaan-3 lander arrives in lunar orbit,"HELSINKI — India will make its second moon landing attempt in 18 days’ time after its Chandrayaan-3 spacecraft arrived in lunar orbit Saturday. Eastern, seeing the spacecraft enter an elliptical lunar orbit, the Indian Space Research Organization (ISRO) stated via social media. ",https://spacenews.com/indias-chandrayaan-3-lander-arrives-in-lunar-orbit/,,https://spacenews.com/wp-content/uploads/2023/08/chandrayaan-3-launch-isro-14july2023-1-1200x793.jpg,SpaceNews,US,39.7837304,-100.445882,Soviet Union,China,India,"Bengaluru""""",lunar,orbit,mission,landing,chandrayaan-3,moon,spacecraft,orbiter,isro,"india""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2245,a03578dd-1aa6-4562-a31e-4193894c258c,8/5/2023,"Astra lays off, reassigns employees as it refocuses on satellite propulsion","SEATTLE — Astra Space announced Aug. 4 it has laid off a quarter of its workforce and reassigned others from launch vehicle to satellite propulsion development as its cash reserves dwindle. In a series of statements, the company said it was making a “strategic reallocation of its workforce,” moving 50 engineers from development of its new Rocket 4 vehicle to production of its Astra Spacecraft Engine, while also laying off about 70 employees to reduce costs. ",https://spacenews.com/astra-lays-off-reassigns-employees-as-it-refocuses-on-satellite-propulsion/,,https://spacenews.com/wp-content/uploads/2023/05/astra-rocket4-1200x794.jpg,SpaceNews,,,,company,astra,aug,quarter,employees,space,workforce,development,spacecraft,"layoffs""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,4dcf6f42-295f-4db6-891c-058e4dc92ff3,8/4/2023,Apple-backed Globalstar’s revenue jump underlines IoT opportunity,"TAMPA, Fla. — Globalstar, the operator behind Apple’s satellite-enabled SOS app, posted a 50% year-on-year jump in quarterly sales Aug. 3 amid promising growth in its business for connecting remote Internet of Things (IoT) devices. However, $9 million — up 33% from the same period last year — came from a commercial IoT business that Globalstar hopes to expand with initial two-way services before the end of 2023. ",https://spacenews.com/apple-backed-globalstars-revenue-jump-underlines-iot-opportunity/,,https://spacenews.com/wp-content/uploads/2022/11/AMF-Emergency-SOS-via-satellite-field_big.jpg.large_2x-1200x857.jpg,SpaceNews,Fla,27.7567667,-81.4639835,"TAMPA""""",globalstar,year,iot,way,earnings,apple,business,devices,capacity,"service""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,e826e161-611b-44c8-a7e0-62e1eb84f705,8/4/2023,ISS partners seek to maximize use of station through 2030,"SEATTLE — While the partners in the International Space Station have agreed to operate the station through at least the late 2020s, the extended use of the station still faces technical and budgetary challenges. During a panel session at the International Space Station Research and Development Conference Aug. 3, representatives of NASA and its three Western partners — Canada, Europe and Japan — hailed the confirmation of plans to extend space station operations through 2030. ",https://spacenews.com/iss-partners-seek-to-maximize-use-of-station-through-2030/,,https://spacenews.com/wp-content/uploads/2023/03/iss-march2023.jpg,SpaceNews,Japan,36.5748441,139.2394179,Canada,U.S.,"Russia""""",station,iss,space,crew,research,roscosmos,conference,operations,end,"decade""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,feef7f38-a74c-4c0a-bc92-b58429880f13,8/4/2023,NASA selects Axiom Space for fourth ISS private astronaut mission,"SEATTLE — NASA has selected Axiom Space to carry out the fourth in a series of private astronaut missions to the International Space Station in 2024. NASA  selected Axiom for the third mission , Ax-3, in March, and the agency said at the time it was in negotiations with an unnamed company for the fourth mission. ",https://spacenews.com/nasa-selects-axiom-space-for-fourth-iss-private-astronaut-mission/,,https://spacenews.com/wp-content/uploads/2023/08/ax2-docked-1200x674.jpg,SpaceNews,Houston,29.7589382,-95.3676974,nasa,mission,space,missions,private,astronaut,station,axiom,commercial,"aug""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,6461f075-6996-40ea-9c9c-acdf4e85dbdc,8/3/2023,O3b mPower faces delays as SES investigates electrical issue ,"SES needs to conduct extra tests before launching its next pair of O3b mPower satellites, the operator said Aug. 3, to investigate a glitch that is sporadically tripping off power modules on its first four in medium Earth orbit. Newly appointed CEO Ruy Pinto said the issue is limited to some of the power modules onboard the four next-generation MEO satellites SpaceX launched two at a time in December and April. ",https://spacenews.com/next-o3b-mpower-launch-delayed-as-ses-investigates-electrical-issue/,,https://spacenews.com/wp-content/uploads/2023/05/O3b_mPOWER_Two_Satellites_Stacked-1200x800.jpg,SpaceNews,Fla,27.7567667,-81.4639835,the United States,TAMPA,"Luxembourg""""",satellites,o3b,ses,mpower,pinto,company,operator,services,end,"c""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,0cb09e92-25ed-42a7-b6e3-b9f8d7de315e,8/3/2023,Rogers to launch investigation of U.S. Space Command’s basing decision,"WASHINGTON — The chairman of the House Armed Services Committee Rep. Mike Rogers (R-Ala.) said Aug. 3 he is launching an investigation into the Biden administration’s decision to keep U.S. Space Command’s headquarters in Colorado. His first move was to send a letter to Air Force Secretary Frank Kendall and to the head of U.S. Space Command Gen. James Dickinson, demanding transcripts of interviews and other documents related to Space Command’s basing decision, and threatening to subpoena these do",https://spacenews.com/rogers-to-launch-investigation-of-u-s-space-commands-basing-decision/,,https://spacenews.com/wp-content/uploads/2021/03/Screen-Shot-2020-12-08-at-1.21.31-PM-1200x773.png,SpaceNews,WASHINGTON,38.8950368,-77.0365427,Huntsville,DoD,Alabama,Colorado Springs,Colorado,"Kendall""""",space,command,rogers,u.s,documents,committee,biden,decision,administration,"colorado""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,e1e0e128-2692-410c-a2b9-eefa168f605c,8/3/2023,SpaceX launches Intelsat’s last C-band clearing satellite,"The last satellite Intelsat needs to claim nearly $5 billion in total C-band spectrum clearing proceeds is performing well after launching Aug. 3. The spacecraft comprises two payloads: Galaxy-37 in C-band for Intelsat’s broadcast customers over the continental United States, and Horizons-4 that the operator partly owns with Japan’s JSAT International for Ku-band connectivity services over the Pacific Ocean and the United States. ",https://spacenews.com/spacex-launches-intelsats-last-c-band-clearing-satellite/,,https://spacenews.com/wp-content/uploads/2023/08/Galaxy37_eastgrassh_IMG_2715-1200x800.jpg,SpaceNews,Proton,3.09755015,101.6465925092549,the United States,Russia,United States,Florida,Japan,TAMPA,"Fla.""""",band,c,satellites,satellite,galaxy-37,spacecraft,total,clearing,froeliger,"intelsat""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,979f240c-ddac-4980-89ce-144cc8a96b46,8/3/2023,Northrop Grumman planning Cygnus upgrades,"SEATTLE — Northrop Grumman is planning upgrades to its Cygnus cargo vehicle, such as increased payload capacity, to support both the International Space Station and future commercial space stations. “We’re looking at what we have to do with the Cygnus spacecraft, what we have to do with the services that it provides,” said Rick Mastracchio, director of strategy and business development at Northrop Grumman Space Systems. ",https://spacenews.com/northrop-grumman-planning-cygnus-upgrades/,,https://spacenews.com/wp-content/uploads/2023/08/cygnus-aug2021-1200x800.jpg,SpaceNews,Cygnus,59.323991,18.0726752,cygnus,space,station,commercial,stations,spacecraft,northrop,version,cargo,"grumman""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,31677035-a62d-4de7-a9b9-72e1beaf7f5c,8/2/2023,Probing the origin and evolution of water-rich asteroids,"To strengthen the Emirates’ private space sector, more than half the work will be performed by UAE companies. Spearheading the EMA is Director Hoor Al Mazmi, who joined the UAE Space Agency in 2017 as a space science researcher. ",https://spacenews.com/probing-the-origin-and-evolution-of-water-rich-asteroids/,,https://spacenews.com/wp-content/uploads/2023/08/rsz_1hoor_al_mazmi_photo.jpg,SpaceNews,Boulder,40.0149856,-105.270545,The United Arab  Emirates Mission,"Emirates""""",asteroids,space,water,asteroid,mission,uae,belt,justitia,science,"important""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,01fe4a59-943b-4b86-8c17-0d0fabc41d3f,8/2/2023,U.S. intelligence agency selects vendors for space debris tracking project,"A-Tech, Advanced Space, SRI International, and West Virginia University Research Corporation won four-year contracts of undisclosed value for the Space Debris Identification and Tracking (SINTRA) program. IARPA, an agency under the Office of the Director of National Intelligence, said Aug. 1 in a news release that the four companies will develop technologies and methods to detect, track and characterize miniature space debris.   ",https://spacenews.com/u-s-intelligence-agency-selects-vendors-for-space-debris-tracking-project/,,https://spacenews.com/wp-content/uploads/2023/08/orbital_debris-1200x1227.jpg,SpaceNews,WASHINGTON,38.8950368,-77.0365427,debris,space,technologies,sintra,program,agency,iarpa,intelligence,advanced,"research""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,3175b6f5-d47a-41d6-a140-df790d147d18,8/2/2023,Startup iRocket signs agreement to develop and test hardware at U.S. Air Force facility,"WASHINGTON — Innovative Rocket Technologies, known as iRocket, has signed an agreement with the Air Force Research Laboratory to jointly develop and test rocket propulsion hardware.   The CRADA includes use of an Air Force facility, equipment and AFRL expertise “to enable both sides to develop, build, test and transition U.S. rocket engines at a fast pace,” said Shawn Phillips, chief of AFRL’s Rocket Propulsion Division. ",https://spacenews.com/startup-irocket-signs-agreement-to-develop-and-test-hardware-at-u-s-air-force-facility/,,https://spacenews.com/wp-content/uploads/2023/08/200109-F-F3456-1001-1200x675.jpg,SpaceNews,US,39.7837304,-100.445882,WASHINGTON,the United States,California,"New York""""",rocket,force,irocket,afrl,thrust,air,research,propulsion,crada,"space""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,bbd0d7ab-255d-40fd-9a5b-5fcbc6f0acc5,8/2/2023,Voyager Space and Airbus create commercial space station joint venture,"SEATTLE — Voyager Space is joining forces with Airbus Defence and Space on a joint venture for the development of the Starlab commercial space station. “This transatlantic venture with footprints on both sides of the ocean aligns the interests of both ourselves and Voyager and our respective space agencies,” said Jean-Marc Nasr, head of space systems at Airbus, in a statement. ",https://spacenews.com/voyager-space-and-airbus-create-commercial-space-station-joint-venture/,,https://spacenews.com/wp-content/uploads/2023/08/starlab-1200x735.jpg,SpaceNews,Nanoracks,29.5483563,-95.1203488,U.S.,"China""""",space,venture,joint,starlab,station,voyager,airbus,companies,european,"commercial""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,219d4a52-cc17-4f66-8e10-6bbd76690291,8/2/2023,Virgin Galactic forecasts limited revenues from initial commercial flights,"The company said that the revenue came from  its first commercial SpaceShipTwo mission, “Galactic 01,” on June 29 , as well as membership fees from its private astronaut customers. Galactic 01, a research flight for the Italian Air Force, marked the long-awaited start of commercial operations of the company’s VSS Unity vehicle. ",https://spacenews.com/virgin-galactic-forecasts-limited-revenues-from-initial-commercial-flights/,,https://spacenews.com/wp-content/uploads/2023/07/galactic01-boost.jpg,SpaceNews,New Mexico,34.5802074,-105.996047,"Imagine""""",company,galactic,virgin,flight,unity,commercial,flights,revenue,customers,"colglazier""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,d7e24d70-0cfd-4861-ae36-f35db27a9a9a,8/2/2023,Ursa Major gets additional funding for its 3D printing manufacturing facility,"WASHINGTON — Rocket propulsion startup Ursa Major announced Aug. 2 that it has received additional funding from America Makes to produce 3D printed engine hardware.   America Makes, a DoD-funded institute based in Youngstown, Ohio, in 2021 awarded  Ursa Major $3 million  for the company’s 3D manufacturing lab. ",https://spacenews.com/ursa-major-gets-additional-funding-for-its-3d-printing-manufacturing-facility/,,https://spacenews.com/wp-content/uploads/2023/08/UrsaMajor_Berthoud_TestStand_CopperChamberHadley_Sept122022.png-1200x900.jpeg,SpaceNews,Youngstown,41.1035786,-80.6520161,WASHINGTON,U.S.,DoD,America,Berthoud,Colorado,"Ohio""""",major,3d,engine,america,company,ursa,engines,launch,rocket,"youngstown""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,b4de8e22-43d4-4b1a-a5bf-7f781bc73c35,8/2/2023,Antares launches Cygnus to ISS,"SEATTLE — A Cygnus cargo spacecraft is on its way to the International Space Station after an Aug. 1 launch as part of NASA’s commitment to “full throttle” use of the station through the end of the decade. The research payloads on NG-19 are evidence, station officials said at the conference, of NASA’s commitment to fully utilize the station through its currently scheduled retirement in 2030. ",https://spacenews.com/antares-launches-cygnus-to-iss/,,https://spacenews.com/wp-content/uploads/2023/08/ng19-launch-1200x800.jpg,SpaceNews,Wallops Island,37.88387115,-75.45616657,Virginia,"Ukraine""""",station,space,research,nasa,iss,cygnus,end,development,commercial,"antares""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,f77d86d4-cd29-4910-a96c-855da4072b1d,8/1/2023,Astro Digital to integrate Astroscale in-orbit servicing docking plates,"TAMPA, Fla. — Small satellite builder Astro Digital plans to add an Astroscale docking plate to upcoming spacecraft to make it easier for them to use in-orbit services being developed by Astroscale and others. It is the first time 10-year-old Astroscale has announced a commercial partnership for the hardware, as work continues to demonstrate how upcoming servicers could perform de-orbit and life-extension missions after latching onto the docking plate. ",https://spacenews.com/astro-digital-to-integrate-astroscale-in-orbit-servicing-docking-plates/,,https://spacenews.com/wp-content/uploads/2023/08/Docking-plate-1200x850.jpg,SpaceNews,UK,6.3110548,20.5447525,the United States,Tokyo,California,Santa Clara,Astroscale,Japan,TAMPA,"Fla.""""",astroscale,docking,orbit,plate,satellite,spacecraft,de,servicer,year,"life""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261,e07c4371-7088-43eb-ae6d-21565b9ac4a2,8/1/2023,Senate committee advances orbital debris removal bill,"WASHINGTON — As the Senate advances a bill that would direct NASA to support missions to remove orbital debris, the agency is outlining the role it will take assisting the Commerce Department on a new space traffic coordination system. “The ORBITS Act is going to empower NASA to research, develop and demonstrate key technologies to remove the debris,” Sen. John Hickenlooper (D-Colo.), lead sponsor of the bill, said in remarks at the session. ",https://spacenews.com/senate-committee-advances-orbital-debris-removal-bill/,,https://spacenews.com/wp-content/uploads/2022/06/iStock-1353649411.jpg,SpaceNews,the United States,47.828787466909134,-122.5989478,WASHINGTON,TraCSS,"Magnus""""",space,tracss,nasa,data,phase,department,debris,traffic,coordination,"bill""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262,1cc0953a-e11c-40db-855e-3cd8e608bad5,7/31/2023,U.S. Space Command headquarters to remain in Colorado,"WASHINGTON — President Biden finally settled the drawn-out fight over the location of U.S. Space Command headquarters: It’s staying in Colorado Springs, and not moving to Huntsville, Alabama. “Following a thorough and deliberate evaluation process, and after consultation with Secretary Austin and weighing the input of senior military leaders, President Biden notified the Department of Defense that he has selected Colorado Springs as the permanent location of the U.S. Space Command headquarters,”",https://spacenews.com/u-s-space-command-headquarters-to-remain-in-colorado/,,https://spacenews.com/wp-content/uploads/2022/09/7010452-1200x600.jpg,SpaceNews,US,39.7837304,-100.445882,WASHINGTON,Huntsville,DoD,Colo.,Alabama,Colorado Springs,"Colorado""""",space,command,decision,military,biden,colorado,u.s,administration,location,"headquarters""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263,fe71eae7-7d38-4c20-94ed-a00b5a79b1ac,7/31/2023,Northrop Grumman prepares for final flight of Antares with Russian and Ukrainian components,"WASHINGTON — A Cygnus cargo spacecraft is set to launch to the International Space Station on the final flight of a version of an Antares rocket with Russian and Ukrainian components. NASA and Northrop Grumman completed a launch readiness review July 30 for the NG-19 mission, approving plans to launch the spacecraft on Aug. 1 at 8:31 p.m. Eastern from the Mid-Atlantic Regional Spaceport on Wallops Island, Virginia. ",https://spacenews.com/northrop-grumman-prepares-for-final-flight-of-antares-with-russian-and-ukrainian-components/,,https://spacenews.com/wp-content/uploads/2023/07/ng19-antares-1200x800.jpg,SpaceNews,WASHINGTON,38.8950368,-77.0365427,Russia,Wallops Island,Ukraine,Virginia,"Wallops""""",antares,northrop,cygnus,launch,rocket,stage,spacecraft,version,space,"grumman""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2264,ef6e17db-e3cf-49cf-9630-c50765239858,7/31/2023,KBR wins Air Force Research Lab contract to study non-traditional orbits,"WASHINGTON — KBR, a  Defense Department and NASA contractor , won a $24.9 million contract to provide insights on the behavior of objects in nontraditional orbits.   Under the five-year contract, awarded by the Air Force Research Laboratory, KBR will help the government gain a “better understanding of chaotic orbits in the XGEO domain,” according to a DoD announcement July 28.   ",https://spacenews.com/kbr-wins-air-force-research-lab-contract-to-study-non-traditional-orbits/,,https://spacenews.com/wp-content/uploads/2022/05/512063main_artemis-orig_full-1200x675.jpg,SpaceNews,DoD,-6.170092,35.75448160991104,"WASHINGTON""""",contract,space,kbr,orbit,orbits,research,announcement,afrl,objects,"year""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2265,ce21dbce-035d-48a4-a779-f9f2d6429b23,7/31/2023,Space Force programs get trimmed in Senate appropriations bill,"WASHINGTON — The Senate Appropriations Committee  last week approved  an $831 billion defense spending bill for fiscal year 2024 that recommends about $1 billion in cuts from the U.S. Space Force’s $30 billion request. In a report accompanying the bill, the SAC said that, despite these cuts, “the Committee continues its strong support to the Space Force through resourcing its top unfunded priorities, fully funding the Chief of Space Operations’ training initiatives and offering assistance in oth",https://spacenews.com/space-force-programs-get-trimmed-in-senate-appropriations-bill/,,https://spacenews.com/wp-content/uploads/2023/06/6502429-1200x800.jpg,SpaceNews,WASHINGTON,38.8950368,-77.0365427,space,committee,sac,defense,bill,force,commercial,cuts,services,"senate""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2266,81be54ee-16b9-4562-9267-268d4ea214e3,7/30/2023,"Crew Dragon, Soyuz missions set for launches to ISS","WASHINGTON — Two crewed missions remain on track to launch to the International Space Station over the next month and a half after addressing technical issues that included a Soyuz coolant leak. At a July 25 briefing, NASA officials said they are planning the launch of the Crew-7 mission to the ISS no earlier than Aug. 17. ",https://spacenews.com/crew-dragon-soyuz-missions-set-for-launches-to-iss/,,https://spacenews.com/wp-content/uploads/2023/07/crew7-portrait-1200x800.jpg,SpaceNews,Moscow,55.625578,37.6063916,"WASHINGTON""""",soyuz,spacecraft,station,nasa,leak,crew-7,launch,roscosmos,mission,"aug""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267,3e550e8d-6b64-4335-b969-66207e3e8a69,7/30/2023,India launches seven satellites on PSLV rocket,"SEOUL, South Korea — India successfully launched seven Singaporean satellites into low Earth orbit July 29 on its workhorse PSLV rocket. It was the nation’s sixth orbital launch of the year, which were all successful, and occurred two weeks after the launch of the Indian robotic lunar lander  Chandrayaan-3 , which is flying toward the lunar south pole for a soft-landing attempt between Aug. 23 and 24. ",https://spacenews.com/india-launches-seven-satellites-on-pslv-rocket/,,https://spacenews.com/wp-content/uploads/2023/07/PSLV-1200x707.jpg,SpaceNews,South Korea,36.638392,127.6961188,SEOUL,U.S.,Soviet Union,China,India,"Singapore""""",orbit,lunar,stage,south,earth,pslv,launch,satellite,satellites,"july""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,17ff7052-3d7b-4d7e-8445-9b2c3621cc2d,7/29/2023,Falcon Heavy sends Jupiter-3 broadband giant toward geostationary orbit,"TAMPA, Fla. — SpaceX launched EchoStar’s more than nine metric ton Jupiter-3 spacecraft July 28 and successfully dropped off the world’s heaviest commercial communications satellite in geosynchronous transfer orbit. The Maxar Technologies-built satellite lifted off on a dedicated Falcon Heavy at 11:04 p.m. Eastern from Kennedy Space Center, Florida, separating from the rocket about three and a half hours later. ",https://spacenews.com/falcon-heavy-sends-jupiter-3-broadband-giant-toward-geostationary-orbit/,,https://spacenews.com/wp-content/uploads/2023/07/Falcon-Heavy-1200x866.jpg,SpaceNews,the United States,47.828787466909134,-122.5989478,Alaska,Maxar,Florida,Viasat,TAMPA,USSF-44,"Fla.""""",jupiter-3,satellite,echostar,launch,broadband,maxar,falcon,heavy,space,"year""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,387e9bc4-abf0-44e6-bd7b-2e2a00f7acd0,7/28/2023,Sierra Space wins Air Force contract for upper-stage engine development,"WASHINGTON — Sierra Space won an Air Force contract to continue development of an engine that could be used in the upper stage of future launch vehicles. “Compared with other upper-stage engines currently on the market, the VR35K-A provides more thrust and higher performance in a smaller package,” said Rusty Thomas, Sierra Space’s chief technology officer and vice president and general manager for the company’s Space Applications business sector. ",https://spacenews.com/sierra-space-wins-air-force-contract-for-upper-stage-engine-development/,,https://spacenews.com/wp-content/uploads/2023/07/vr35k-a-1200x801.jpg,SpaceNews,Aerojet Rocketdyne,34.2333069,-118.5863446,WASHINGTON,Atlas,Wisconsin,"Colorado""""",engine,space,sierra,launch,design,vr35k,force,vehicles,thrust,"company""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270,7faf7e80-8f8f-481f-93ce-450777dbe03c,7/28/2023,ULA has concerns about a third competitor in national security space launch,"WASHINGTON — United Launch Alliance CEO Tory Bruno said he has “a bunch of questions” about the latest changes announced by the Space Force for the procurement of national security space launch services. Speaking on the CNBC  “Manifest Space with Morgan Brennan”  podcast that aired July 27, Bruno was asked to comment on the Space Force’s decision to add a third heavy-lift launch provider in the next round of contracts, known as National Security Space Launch Phase 3.   ",https://spacenews.com/ula-has-concerns-about-a-third-competitor-in-national-security-space-launch/,,https://spacenews.com/wp-content/uploads/2023/07/FyHVJBVWYAcFgqY-1200x800.jpeg,SpaceNews,WASHINGTON,38.8950368,-77.0365427,"Brennan""""",bruno,space,launch,force,heavy,phase,provider,questions,latest,"brennan""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271,d5a6af98-6626-45d8-842f-754916711eaf,7/28/2023,Aerojet Rocketdyne officially becomes part of L3Harris,"Aerojet Rocketdyne, headquartered in El Segundo, California, makes rocket engines and propulsion systems for space vehicles, ballistic missiles and military tactical weapons.   During an earnings call with analysts July 27, Kubasik said the takeover of Aerojet “represents a pivotal moment for both our company and the defense industry and is poised to generate shareholder value beyond initial expectations.” ",https://spacenews.com/aerojet-rocketdyne-officially-becomes-part-of-l3harris/,,https://spacenews.com/wp-content/uploads/2016/08/RS-25-Test-at-Stennis-Space-Center-8-18-16-1-1200x827.jpg,SpaceNews,Aerojet Rocketdyne,34.2333069,-118.5863446,U.S.,WASHINGTON,Aerojet,California,DoD,El Segundo,Ukraine,"Aerojet Rocketdyne’s""""",aerojet,rocketdyne,defense,l3harris,rocket,kubasik,propulsion,missiles,dod,"supplier""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272,9adb80c2-d632-454a-8f37-b7c25f57c0e7,7/28/2023,Eutelsat expects to return to growth next year with OneWeb,"TAMPA, Fla. — Eutelsat expects to return to growth next year as its pivot to connectivity starts to bear fruit, the French satellite operator said July 28 after a waning video business helped annual sales decline for the seventh year in a row. Total revenues fell to 1.31 billion euros ($1.4 billion) for the company’s fiscal year ending June 30, a 5.5% year-on-year drop when adjusted for currency changes on a like-for-like basis. ",https://spacenews.com/eutelsat-expects-to-return-to-growth-next-year-with-oneweb/,,https://spacenews.com/wp-content/uploads/2023/07/Eutelsat-10B-1200x674.jpg,SpaceNews,US,39.7837304,-100.445882,the United Kingdom,TAMPA,Fla.,"IRIS²""""",year,eutelsat,euros,oneweb,connectivity,berneke,revenues,growth,operator,"video""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2273,bfd2c23c-f055-453a-9493-79ea5a754bd1,7/27/2023,Argentina signs Artemis Accords,"“Along with our fellow Artemis Accords signatories, the United States and Argentina are setting a standard for 21st century exploration and use of space,” Nelson said in a statement about the signing. “We are convinced that the Artemis Accords constitute a contribution to the development of space activities with peaceful purposes at a global level and that they will increase international cooperation with Argentina,” said Filmus in the NASA statement. ",https://spacenews.com/argentina-signs-artemis-accords/,,https://spacenews.com/wp-content/uploads/2023/07/argentina-accords-1200x833.jpg,SpaceNews,Ecuador,-1.3397668,-79.3666965,the United States,Argentina,WASHINGTON,Buenos Aires,Czech Republic,Italy,Spain,India,"The United States""""",space,accords,artemis,argentina,countries,nasa,statement,cooperation,commercial,"exploration""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
